X, Y, Pressure, TiltX, TiltY, Time
664.335,334.4,0.091796875,10725,10054,00:02.9615329
664.335,334.4,0.091796875,11008,10489,00:02.9836672
664.335,334.4,0.22802734375,11349,11256,00:02.9995991
664.4775,335.033333333333,0.27001953125,11386,11519,00:03.0149113
664.905,335.793333333333,0.291259765625,11430,11564,00:03.0149113
665.475,336.553333333333,0.302001953125,11430,11564,00:03.0305460
665.9025,338.2,0.35009765625,11358,11628,00:03.0464834
667.47,341.113333333333,0.3798828125,11358,11628,00:03.0681869
668.1825,343.14,0.40185546875,11303,11673,00:03.0681869
668.7525,344.533333333333,0.411376953125,11303,11673,00:03.0838333
670.035,347.32,0.426025390625,11410,11791,00:03.0838333
670.4625,348.206666666667,0.431640625,11463,11851,00:03.0994423
671.6025,350.36,0.447509765625,11484,11921,00:03.1150719
674.025,354.92,0.470458984375,11526,11967,00:03.1306806
675.5925,357.453333333333,0.489990234375,11526,11967,00:03.1306806
676.02,358.086666666667,0.494873046875,11526,11967,00:03.1464159
677.445,359.86,0.508544921875,11526,11967,00:03.1464159
677.8725,360.366666666667,0.512939453125,11526,11967,00:03.1623004
679.44,362.266666666667,0.5234375,11526,11967,00:03.1623004
679.8675,362.9,0.5263671875,11526,11967,00:03.1683055
680.295,363.533333333333,0.529296875,11526,11967,00:03.1841546
682.1475,366.193333333333,0.548583984375,11526,11967,00:03.1996258
684.1425,368.473333333333,0.552734375,11526,11967,00:03.2152003
686.28,371.133333333333,0.5654296875,11526,11967,00:03.2309439
688.275,373.793333333333,0.573486328125,11526,11967,00:03.2464163
689.985,376.326666666667,0.581298828125,11526,11967,00:03.2464163
690.555,376.96,0.583251953125,11526,11967,00:03.2620432
691.98,378.733333333333,0.588134765625,11526,11967,00:03.2841935
695.2575,382.533333333333,0.603515625,11526,11967,00:03.2841935
695.8275,383.04,0.60693359375,11526,11967,00:03.2998054
698.25,385.446666666667,0.6123046875,11526,11967,00:03.3154386
701.385,388.106666666667,0.621337890625,11477,12004,00:03.3310537
702.81,389.753333333333,0.621337890625,11447,12025,00:03.3466710
705.375,391.906666666667,0.629150390625,11447,12025,00:03.3688320
708.3675,394.693333333333,0.639892578125,11406,11977,00:03.3844680
711.645,397.986666666667,0.649658203125,11363,11928,00:03.4000828
713.4975,400.013333333333,0.655517578125,11243,11787,00:03.4000828
713.925,400.393333333333,0.655517578125,11243,11787,00:03.4157004
715.35,402.04,0.662353515625,11243,11787,00:03.4313363
717.345,404.066666666667,0.668212890625,11243,11787,00:03.4472914
719.4825,405.966666666667,0.672119140625,11243,11787,00:03.4627174
721.62,408.12,0.677001953125,11243,11787,00:03.4999711
724.47,411.033333333333,0.681884765625,11216,11806,00:03.4999711
724.8975,411.54,0.677001953125,11216,11806,00:03.5155977
726.8925,413.566666666667,0.6689453125,11140,11715,00:03.5313684
730.455,417.62,0.7177734375,11056,11614,00:03.5313684
731.025,418.126666666667,0.7138671875,11056,11614,00:03.5468325
732.735,419.52,0.696533203125,10981,11523,00:03.5624545
734.5875,421.293333333333,0.698486328125,10944,11479,00:03.5845857
737.1525,423.573333333333,0.702392578125,10906,11432,00:03.6002111
739.29,425.473333333333,0.704345703125,10906,11432,00:03.6158265
741,426.993333333333,0.708984375,10906,11432,00:03.6158265
741.4275,427.373333333333,0.708984375,10906,11432,00:03.6314605
743.1375,428.766666666667,0.7109375,10906,11432,00:03.6470753
743.7075,429.02,0.712890625,10906,11432,00:03.6470753
744.5625,429.653333333333,0.712890625,10884,11447,00:03.6692151
746.5575,430.92,0.721923828125,10884,11447,00:03.6692151
746.985,431.3,0.721923828125,10884,11447,00:03.6848514
748.8375,432.186666666667,0.71923828125,10884,11447,00:03.7004849
750.12,432.946666666667,0.71923828125,10884,11447,00:03.7004849
750.5475,433.073333333333,0.71923828125,10884,11447,00:03.7160981
751.4025,433.833333333333,0.71923828125,10884,11447,00:03.7317188
752.8275,434.973333333333,0.71923828125,10847,11402,00:03.7477046
753.825,435.986666666667,0.71923828125,10847,11402,00:03.7631027
754.68,436.873333333333,0.71923828125,10847,11402,00:03.7851644
755.25,437.38,0.71923828125,10807,11352,00:03.8008340
755.82,437.886666666667,0.71923828125,10769,11304,00:03.8008340
755.82,437.886666666667,0.71923828125,10769,11304,00:03.8162064
755.82,437.886666666667,0.71923828125,10731,11257,00:03.8162064
756.105,438.14,0.71923828125,10691,11207,00:03.8316473
756.39,438.393333333333,0.71923828125,10691,11207,00:03.8472273
756.39,438.393333333333,0.71923828125,10691,11207,00:03.8628469
756.675,438.52,0.71923828125,10691,11207,00:03.8628469
756.675,438.52,0.71923828125,10691,11207,00:03.8693831
756.675,438.52,0.71923828125,10691,11207,00:03.8693831
756.675,438.52,0.71923828125,10691,11207,00:03.8850202
756.675,438.52,0.71923828125,10691,11207,00:03.9006387
756.675,438.52,0.71923828125,10691,11207,00:03.9162588
756.675,438.52,0.71923828125,10691,11207,00:03.9319528
756.675,438.52,0.71923828125,10691,11207,00:03.9319528
756.675,438.52,0.71923828125,10691,11207,00:03.9475092
756.675,438.52,0.71923828125,10691,11207,00:03.9631309
756.675,438.52,0.71923828125,10691,11207,00:03.9853167
756.675,438.52,0.71923828125,10691,11207,00:03.9853167
756.675,438.52,0.71923828125,10691,11207,00:04.0008993
756.675,438.52,0.71923828125,10691,11207,00:04.0008993
756.675,438.52,0.71923828125,10691,11207,00:04.0167105
756.675,438.52,0.71923828125,10691,11207,00:04.0167105
756.5325,438.773333333333,0.71923828125,10691,11207,00:04.0324263
755.82,439.026666666667,0.71923828125,10651,11157,00:04.0324263
755.82,439.026666666667,0.71923828125,10651,11157,00:04.0480494
755.25,439.28,0.71923828125,10651,11157,00:04.0634247
754.68,439.533333333333,0.71923828125,10651,11157,00:04.0699328
754.2525,439.66,0.71923828125,10651,11157,00:04.0856058
753.1125,440.04,0.71923828125,10651,11157,00:04.0856058
752.8275,440.04,0.71923828125,10651,11157,00:04.1012880
751.9725,440.293333333333,0.71923828125,10651,11157,00:04.1168329
750.8325,440.673333333333,0.71923828125,10651,11157,00:04.1324311
749.55,441.306666666667,0.71923828125,10651,11157,00:04.1324311
749.265,441.306666666667,0.71923828125,10671,11143,00:04.1480447
748.41,441.686666666667,0.71923828125,10671,11143,00:04.1480447
748.2675,441.813333333333,0.71923828125,10671,11143,00:04.1636661
747.27,442.193333333333,0.71923828125,10671,11143,00:04.1636661
746.985,442.32,0.71923828125,10671,11143,00:04.1701870
746.7,442.446666666667,0.71923828125,10671,11143,00:04.1858194
746.2725,442.7,0.7294921875,10671,11143,00:04.2014358
745.1325,443.08,0.745361328125,10671,11143,00:04.2171118
744.5625,443.46,0.745361328125,10671,11143,00:04.2328457
743.85,443.713333333333,0.745361328125,10671,11143,00:04.2483004
743.565,443.84,0.745361328125,10671,11143,00:04.2483004
742.995,444.22,0.747314453125,10671,11143,00:04.2704438
741.9975,444.473333333333,0.74462890625,10671,11143,00:04.2860699
740.145,445.486666666667,0.74462890625,10671,11143,00:04.2860699
739.86,445.613333333333,0.74462890625,10671,11143,00:04.3017051
738.8625,445.993333333333,0.74462890625,10671,11143,00:04.3173242
737.58,446.626666666667,0.7470703125,10671,11143,00:04.3173242
737.295,446.88,0.7470703125,10671,11143,00:04.3333953
736.44,447.64,0.7470703125,10671,11143,00:04.3486098
735.1575,448.526666666667,0.7470703125,10690,11129,00:04.3486098
734.73,448.78,0.7470703125,10690,11129,00:04.3641822
733.7325,449.413333333333,0.7470703125,10690,11129,00:04.3706903
733.1625,449.92,0.7470703125,10690,11129,00:04.3863589
731.88,450.68,0.7470703125,10708,11115,00:04.4020953
730.455,451.44,0.7470703125,10708,11115,00:04.4020953
730.0275,451.566666666667,0.7470703125,10708,11115,00:04.4175585
729.03,452.2,0.7470703125,10708,11115,00:04.4331807
727.7475,453.086666666667,0.7470703125,10708,11115,00:04.4331807
727.4625,453.213333333333,0.7470703125,10708,11115,00:04.4488025
726.3225,453.72,0.7470703125,10708,11115,00:04.4709343
725.4675,453.846666666667,0.7470703125,10708,11115,00:04.4865674
724.8975,454.1,0.7470703125,10708,11115,00:04.5024223
724.185,454.733333333333,0.7470703125,10708,11115,00:04.5178823
724.0425,454.986666666667,0.7470703125,10708,11115,00:04.5178823
723.7575,455.113333333333,0.7470703125,10708,11115,00:04.5178823
723.7575,455.113333333333,0.7470703125,10708,11115,00:04.5334294
723.1875,455.493333333333,0.7470703125,10708,11115,00:04.5491080
723.045,455.746666666667,0.7470703125,10708,11115,00:04.5649697
722.6175,456,0.7470703125,10708,11115,00:04.5709797
722.3325,456.126666666667,0.7470703125,10708,11115,00:04.5709797
722.3325,456.126666666667,0.7470703125,10708,11115,00:04.5866124
722.0475,456.38,0.7470703125,10708,11115,00:04.5866124
721.905,456.633333333333,0.7470703125,10708,11115,00:04.6022547
721.62,456.886666666667,0.7470703125,10708,11115,00:04.6022547
721.335,457.14,0.7470703125,10708,11115,00:04.6181053
721.1925,457.393333333333,0.7470703125,10708,11115,00:04.6181053
721.1925,457.393333333333,0.7470703125,10708,11115,00:04.6335229
720.9075,457.646666666667,0.7470703125,10708,11115,00:04.6335229
720.9075,457.646666666667,0.7470703125,10708,11115,00:04.6490947
720.6225,457.9,0.7470703125,10708,11115,00:04.6490947
720.6225,457.9,0.7470703125,10708,11115,00:04.6647180
720.3375,458.153333333333,0.7470703125,10708,11115,00:04.6868962
719.91,458.406666666667,0.7470703125,10708,11115,00:04.6868962
719.91,458.406666666667,0.7470703125,10708,11115,00:04.7025827
719.7675,458.533333333333,0.7470703125,10708,11115,00:04.7181057
719.1975,458.913333333333,0.7470703125,10708,11115,00:04.7337293
718.9125,459.04,0.7470703125,10708,11115,00:04.7493633
718.6275,459.293333333333,0.7470703125,10708,11115,00:04.7649691
718.2,459.546666666667,0.7470703125,10708,11115,00:04.7871186
717.345,460.053333333333,0.7470703125,10708,11115,00:04.8027433
716.775,460.306666666667,0.7470703125,10708,11115,00:04.8183603
716.49,461.193333333333,0.7470703125,10708,11115,00:04.8183603
716.205,461.193333333333,0.7470703125,10708,11115,00:04.8342007
715.92,461.193333333333,0.7470703125,10708,11115,00:04.8499893
715.065,461.573333333333,0.7470703125,10708,11115,00:04.8499893
714.9225,461.7,0.7470703125,10708,11115,00:04.8656016
714.21,462.08,0.7470703125,10708,11115,00:04.8716084
713.7825,462.333333333333,0.7470703125,10708,11115,00:04.8872875
712.785,462.84,0.7470703125,10708,11115,00:04.9028629
711.645,463.346666666667,0.7490234375,10708,11115,00:04.9184889
710.22,463.98,0.7490234375,10726,11102,00:04.9341445
709.08,464.74,0.7509765625,10745,11087,00:04.9497335
707.5125,465.5,0.753173828125,10783,11056,00:04.9497335
707.085,465.626666666667,0.753173828125,10783,11056,00:04.9669321
705.945,466.133333333333,0.755126953125,10824,11021,00:04.9679693
705.5175,466.26,0.755126953125,10824,11021,00:04.9769742
704.3775,466.893333333333,0.755126953125,10824,11021,00:04.9926041
703.095,467.78,0.755126953125,10824,11021,00:04.9926041
702.6675,468.033333333333,0.755126953125,10824,11021,00:05.0086448
701.385,468.666666666667,0.757080078125,10824,11021,00:05.0239543
699.675,469.553333333333,0.757080078125,10824,11021,00:05.0396246
698.1075,470.186666666667,0.757080078125,10824,11021,00:05.0550836
696.54,470.946666666667,0.757080078125,10824,11021,00:05.0550836
696.255,471.2,0.759033203125,10824,11021,00:05.0722474
695.2575,471.706666666667,0.759033203125,10824,11021,00:05.0722474
694.9725,471.833333333333,0.759033203125,10824,11021,00:05.0878759
693.69,472.593333333333,0.759033203125,10824,11021,00:05.0878759
693.405,472.846666666667,0.759033203125,10824,11021,00:05.1035111
692.265,473.48,0.759033203125,10824,11021,00:05.1191306
691.2675,474.113333333333,0.760986328125,10824,11021,00:05.1191306
690.9825,474.366666666667,0.760986328125,10824,11021,00:05.1347601
690.1275,474.746666666667,0.760986328125,10824,11021,00:05.1347601
689.8425,475,0.760986328125,10824,11021,00:05.1503672
689.13,475.38,0.760986328125,10824,11021,00:05.1503672
688.845,475.506666666667,0.760986328125,10824,11021,00:05.1664119
688.275,476.013333333333,0.760986328125,10824,11021,00:05.1880727
686.7075,477.026666666667,0.760986328125,10824,11021,00:05.2037146
685.71,477.533333333333,0.760986328125,10824,11021,00:05.2193165
684.7125,478.04,0.760986328125,10841,11006,00:05.2349074
683.5725,478.673333333333,0.760986328125,10841,11006,00:05.2349074
683.2875,478.8,0.760986328125,10858,10991,00:05.2505330
682.4325,479.306666666667,0.760986328125,10858,10991,00:05.2661586
681.435,480.066666666667,0.760986328125,10877,10973,00:05.2726692
681.15,480.193333333333,0.760986328125,10877,10973,00:05.2883023
679.8675,481.333333333333,0.760986328125,10910,10941,00:05.2883023
679.5825,481.586666666667,0.760986328125,10910,10941,00:05.3039225
678.585,482.346666666667,0.760986328125,10910,10941,00:05.3039225
678.3,482.6,0.760986328125,10910,10941,00:05.3195436
677.3025,483.36,0.760986328125,10910,10941,00:05.3351710
676.02,484.246666666667,0.760986328125,10956,10988,00:05.3507957
674.1675,485.64,0.760986328125,10956,10988,00:05.3664125
673.5975,486.02,0.760986328125,10956,10988,00:05.3664125
673.3125,486.273333333333,0.760986328125,10956,10988,00:05.3729269
673.3125,486.273333333333,0.760986328125,10956,10988,00:05.3885619
672.1725,487.16,0.760986328125,10956,10988,00:05.4042794
671.745,487.54,0.760986328125,10956,10988,00:05.4198049
671.46,487.666666666667,0.760986328125,10956,10988,00:05.4357367
671.175,487.793333333333,0.760986328125,10956,10988,00:05.4357367
670.89,487.92,0.762939453125,10956,10988,00:05.4357367
670.89,487.92,0.762939453125,10956,10988,00:05.4514281
670.89,487.92,0.762939453125,10956,10988,00:05.4729174
670.7475,488.173333333333,0.762939453125,10956,10988,00:05.4886255
670.7475,488.173333333333,0.764892578125,10956,10988,00:05.4886255
670.7475,488.173333333333,0.764892578125,10956,10988,00:05.5042248
670.7475,488.173333333333,0.764892578125,10956,10988,00:05.5042248
670.7475,488.173333333333,0.764892578125,10956,10988,00:05.5198323
670.7475,488.173333333333,0.764892578125,10956,10988,00:05.5354100
670.7475,488.173333333333,0.766845703125,10974,10970,00:05.5510322
670.4625,488.173333333333,0.766845703125,10974,10970,00:05.5510322
670.4625,488.173333333333,0.766845703125,10974,10970,00:05.5732047
670.4625,488.173333333333,0.766845703125,10974,10970,00:05.5888421
670.035,488.173333333333,0.766845703125,10974,10970,00:05.5888421
670.035,488.173333333333,0.766845703125,10974,10970,00:05.6044568
670.035,488.173333333333,0.766845703125,10974,10970,00:05.6044568
670.035,488.173333333333,0.766845703125,10974,10970,00:05.6200829
670.035,488.173333333333,0.766845703125,10974,10970,00:05.6357137
669.75,488.173333333333,0.766845703125,10974,10970,00:05.6357137
669.75,488.173333333333,0.766845703125,10974,10970,00:05.6513195
669.465,488.173333333333,0.766845703125,10974,10970,00:05.6734783
669.465,488.173333333333,0.766845703125,10974,10970,00:05.6734783
669.465,488.173333333333,0.766845703125,10974,10970,00:05.6891458
669.465,488.173333333333,0.766845703125,10974,10970,00:05.6891458
669.465,488.173333333333,0.766845703125,10990,10954,00:05.7047280
669.465,488.173333333333,0.766845703125,10990,10954,00:05.7047280
669.465,488.173333333333,0.766845703125,10990,10954,00:05.7203954
669.465,488.173333333333,0.768798828125,10990,10954,00:05.7203954
669.465,488.173333333333,0.768798828125,10990,10954,00:05.7362799
669.465,488.173333333333,0.768798828125,10990,10954,00:05.7362799
669.465,488.173333333333,0.768798828125,10990,10954,00:05.7518716
669.465,488.173333333333,0.768798828125,10990,10954,00:05.7518716
669.3225,488.173333333333,0.768798828125,10990,10954,00:05.7676203
669.3225,488.173333333333,0.768798828125,10990,10954,00:05.7736310
669.3225,488.173333333333,0.768798828125,10990,10954,00:05.7895767
669.18,487.92,0.770751953125,10990,10954,00:05.8205440
668.895,487.54,0.770751953125,10990,10954,00:05.8361278
668.7525,487.033333333333,0.770751953125,10990,10954,00:05.8517498
668.7525,486.78,0.772705078125,10990,10954,00:05.8673750
668.4675,486.273333333333,0.772705078125,10990,10954,00:05.8895237
668.4675,486.273333333333,0.772705078125,10990,10954,00:05.8895237
668.4675,485.893333333333,0.772705078125,10990,10954,00:05.8895237
668.4675,485.893333333333,0.772705078125,10990,10954,00:05.9051511
668.4675,485.64,0.772705078125,10990,10954,00:05.9207746
668.4675,485.26,0.772705078125,10990,10954,00:05.9363941
668.4675,485.26,0.772705078125,10990,10954,00:05.9363941
668.4675,485.26,0.772705078125,10990,10954,00:05.9520098
668.7525,485.26,0.7705078125,10990,10954,00:05.9741485
668.7525,485.26,0.7705078125,10990,10954,00:05.9741485
668.7525,485.26,0.7705078125,10990,10954,00:05.9900822
668.7525,485.26,0.7705078125,10946,10910,00:05.9900822
668.895,485.133333333333,0.7705078125,10946,10910,00:06.0055639
668.895,484.88,0.7705078125,10946,10910,00:06.0055639
668.7525,484.373333333333,0.7705078125,10946,10910,00:06.0210747
668.325,483.74,0.782958984375,10946,10910,00:06.0371523
668.325,483.613333333333,0.77490234375,10946,10910,00:06.0371523
668.325,483.613333333333,0.77490234375,10946,10910,00:06.0528344
668.325,483.613333333333,0.77490234375,10946,10910,00:06.0682520
668.325,483.613333333333,0.76904296875,10946,10910,00:06.0742687
668.4675,483.486666666667,0.76904296875,10946,10910,00:06.0742687
668.4675,483.486666666667,0.76904296875,10946,10910,00:06.0899136
668.61,483.233333333333,0.76904296875,10946,10910,00:06.0899136
668.61,483.233333333333,0.76904296875,10946,10910,00:06.1055513
668.7525,482.726666666667,0.76904296875,10946,10910,00:06.1211499
668.7525,482.726666666667,0.76904296875,10946,10910,00:06.1367808
668.1825,481.586666666667,0.76904296875,10946,10910,00:06.1523939
667.3275,480.066666666667,0.76904296875,10946,10910,00:06.1745294
666.4725,478.8,0.773681640625,10946,10910,00:06.1745294
666.33,478.546666666667,0.773681640625,10946,10910,00:06.1901546
665.76,477.533333333333,0.773681640625,10946,10910,00:06.2057768
665.19,476.393333333333,0.773681640625,10946,10910,00:06.2213973
664.335,475.506666666667,0.773681640625,10946,10910,00:06.2213973
664.05,475.253333333333,0.773681640625,10946,10910,00:06.2370366
663.3375,474.493333333333,0.775634765625,10946,10910,00:06.2370366
663.195,474.366666666667,0.775634765625,10946,10910,00:06.2526505
662.625,473.86,0.77294921875,10946,10910,00:06.2748086
661.9125,473.226666666667,0.76904296875,10946,10910,00:06.2748086
661.77,473.1,0.76904296875,10946,10910,00:06.2904433
660.7725,472.34,0.76904296875,10946,10910,00:06.3064897
660.2025,471.833333333333,0.76904296875,10946,10910,00:06.3064897
660.2025,471.833333333333,0.76904296875,10946,10910,00:06.3216826
660.2025,471.833333333333,0.76904296875,10946,10910,00:06.3216826
660.2025,471.833333333333,0.76904296875,10946,10910,00:06.3418676
659.205,470.82,0.76904296875,10946,10910,00:06.3652696
657.21,468.793333333333,0.77685546875,10997,10960,00:06.3747952
656.925,468.666666666667,0.77685546875,10997,10960,00:06.3904381
656.07,467.78,0.77392578125,11040,11003,00:06.4060488
656.07,467.78,0.77099609375,11040,11003,00:06.4216699
654.645,466.64,0.774658203125,11127,11089,00:06.4216699
654.2175,466.386666666667,0.774658203125,11127,11089,00:06.4372914
652.935,465.246666666667,0.774658203125,11127,11089,00:06.4372914
652.7925,464.866666666667,0.774658203125,11127,11089,00:06.4529186
652.2225,464.106666666667,0.774658203125,11127,11089,00:06.4750614
650.37,461.826666666667,0.774658203125,11127,11089,00:06.4906875
648.8025,459.673333333333,0.774658203125,11127,11089,00:06.5063094
647.3775,457.393333333333,0.774658203125,11127,11089,00:06.5063094
647.0925,456.76,0.774658203125,11127,11089,00:06.5219449
645.525,454.733333333333,0.774658203125,11173,11134,00:06.5375539
644.2425,453.593333333333,0.774658203125,11173,11134,00:06.5375539
643.9575,453.213333333333,0.774658203125,11173,11134,00:06.5531792
642.8175,451.946666666667,0.774658203125,11173,11134,00:06.5687938
640.8225,450.046666666667,0.776611328125,11173,11134,00:06.5753175
640.5375,449.666666666667,0.776611328125,11173,11134,00:06.5910162
638.685,448.146666666667,0.769287109375,11173,11134,00:06.6068057
637.26,447.006666666667,0.777587890625,11173,11134,00:06.6222296
635.55,445.993333333333,0.775146484375,11173,11134,00:06.6378414
633.84,444.853333333333,0.773193359375,11308,11267,00:06.6378414
633.4125,444.6,0.773193359375,11308,11267,00:06.6537022
631.9875,443.966666666667,0.773193359375,11351,11309,00:06.6692039
630.5625,443.206666666667,0.77099609375,11396,11354,00:06.6910953
628.8525,442.193333333333,0.77099609375,11437,11395,00:06.7067200
627.9975,441.56,0.76904296875,11437,11395,00:06.7067200
627.7125,441.433333333333,0.76904296875,11437,11395,00:06.7223817
627,441.053333333333,0.76708984375,11480,11437,00:06.7379613
625.86,440.293333333333,0.76513671875,11480,11437,00:06.7535813
625.575,440.166666666667,0.76513671875,11480,11437,00:06.7535813
625.4325,440.04,0.76513671875,11480,11437,00:06.7757454
625.4325,440.04,0.76318359375,11480,11437,00:06.7913855
625.1475,440.04,0.76318359375,11480,11437,00:06.8070052
625.1475,440.04,0.76318359375,11480,11437,00:06.8226195
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8382909
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8382909
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8540718
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8540718
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8758118
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8758118
625.1475,439.913333333333,0.76123046875,11480,11437,00:06.8917856
625.1475,439.913333333333,0.75927734375,11480,11437,00:06.8917856
625.1475,439.913333333333,0.75927734375,11480,11437,00:06.9073704
625.29,439.66,0.75927734375,11480,11437,00:06.9073704
625.29,439.66,0.75927734375,11480,11437,00:06.9227126
625.4325,439.406666666667,0.75927734375,11480,11437,00:06.9227126
625.4325,439.406666666667,0.75927734375,11480,11437,00:06.9383716
625.4325,439.406666666667,0.75927734375,11480,11437,00:06.9383716
625.4325,439.406666666667,0.75927734375,11480,11437,00:06.9540802
625.575,439.153333333333,0.75927734375,11480,11437,00:06.9540802
625.575,439.153333333333,0.75927734375,11480,11437,00:06.9695550
625.7175,438.9,0.75927734375,11480,11437,00:06.9695550
625.7175,438.9,0.75927734375,11480,11437,00:06.9918386
626.0025,438.266666666667,0.75927734375,11480,11437,00:07.0074636
626.2875,437.886666666667,0.75927734375,11480,11437,00:07.0074636
626.43,437.506666666667,0.75927734375,11480,11437,00:07.0230832
626.5725,436.873333333333,0.75927734375,11480,11437,00:07.0230832
626.715,436.62,0.75927734375,11480,11437,00:07.0387032
626.8575,436.113333333333,0.75927734375,11480,11437,00:07.0543364
627.285,434.72,0.75927734375,11480,11437,00:07.0765286
627.855,433.326666666667,0.75927734375,11480,11437,00:07.0921615
628.71,431.553333333333,0.75927734375,11480,11437,00:07.1077836
628.995,430.413333333333,0.75927734375,11525,11481,00:07.1077836
629.28,430.033333333333,0.75927734375,11525,11481,00:07.1234029
629.85,428.893333333333,0.75927734375,11567,11523,00:07.1390357
630.5625,427.88,0.75927734375,11567,11523,00:07.1390357
630.705,427.626666666667,0.75927734375,11567,11523,00:07.1546641
631.275,426.866666666667,0.75927734375,11567,11523,00:07.1768518
631.9875,425.726666666667,0.75927734375,11567,11523,00:07.1926990
632.985,423.953333333333,0.75927734375,11567,11523,00:07.1926990
633.1275,423.573333333333,0.75927734375,11567,11523,00:07.2081803
633.6975,422.56,0.75927734375,11567,11523,00:07.2238540
634.2675,421.166666666667,0.75927734375,11567,11523,00:07.2393581
635.1225,419.393333333333,0.75927734375,11567,11523,00:07.2549763
636.12,417.62,0.76123046875,11567,11523,00:07.2705879
637.83,416.733333333333,0.76123046875,11567,11523,00:07.2770943
638.8275,415.973333333333,0.76123046875,11567,11523,00:07.2927207
638.8275,413.313333333333,0.75927734375,11540,11550,00:07.3083408
639.3975,410.906666666667,0.75927734375,11518,11572,00:07.3083408
639.6825,410.4,0.75927734375,11518,11572,00:07.3239635
640.2525,408.246666666667,0.75927734375,11518,11572,00:07.3395882
640.8225,406.853333333333,0.75927734375,11518,11572,00:07.3395882
641.25,406.6,0.75927734375,11518,11572,00:07.3552118
642.105,405.586666666667,0.75927734375,11518,11572,00:07.3769406
643.6725,403.94,0.75927734375,11518,11572,00:07.3769406
644.1,403.686666666667,0.75927734375,11518,11572,00:07.3925798
645.525,402.04,0.75927734375,11518,11572,00:07.3925798
645.81,401.66,0.75927734375,11518,11572,00:07.4083334
646.38,400.52,0.75927734375,11451,11634,00:07.4238261
647.0925,398.873333333333,0.75927734375,11428,11655,00:07.4238261
647.3775,398.493333333333,0.75927734375,11428,11655,00:07.4394455
647.0925,396.086666666667,0.75927734375,11428,11655,00:07.4550991
647.235,393.553333333333,0.75927734375,11428,11655,00:07.4550991
647.3775,393.046666666667,0.75927734375,11428,11655,00:07.4710753
647.805,391.653333333333,0.75927734375,11428,11655,00:07.4770917
647.9475,390.766666666667,0.75927734375,11449,11721,00:07.4931544
649.0875,389.246666666667,0.75927734375,11427,11739,00:07.5088893
649.3725,386.586666666667,0.78271484375,11343,11806,00:07.5088893
649.515,385.953333333333,0.779052734375,11343,11806,00:07.5244117
649.9425,384.433333333333,0.761962890625,11343,11806,00:07.5244117
650.085,383.8,0.761962890625,11382,11850,00:07.5397628
650.655,382.28,0.759765625,11382,11850,00:07.5397628
650.7975,381.773333333333,0.759765625,11382,11850,00:07.5552587
651.51,380.253333333333,0.759765625,11382,11850,00:07.5552587
651.6525,379.62,0.759765625,11382,11850,00:07.5708392
652.365,377.973333333333,0.759765625,11382,11850,00:07.5773515
652.65,377.593333333333,0.759765625,11382,11850,00:07.5929820
653.9325,373.793333333333,0.759765625,11382,11850,00:07.6086178
654.7875,371.26,0.759765625,11382,11850,00:07.6086178
654.7875,370.246666666667,0.759765625,11359,11867,00:07.6242247
655.0725,367.206666666667,0.759765625,11335,11884,00:07.6242247
655.0725,366.446666666667,0.763427734375,11386,11943,00:07.6554680
655.5,364.546666666667,0.782470703125,11386,11943,00:07.6554680
655.785,364.293333333333,0.7783203125,11427,11991,00:07.6781338
656.925,361,0.782470703125,11427,11991,00:07.6781338
656.925,359.986666666667,0.7783203125,11427,11991,00:07.7016209
657.495,356.313333333333,0.75830078125,11427,11991,00:07.7214932
659.0625,352.26,0.75830078125,11427,11991,00:07.7370987
660.06,349.726666666667,0.75830078125,11402,12009,00:07.7527196
660.345,346.56,0.75830078125,11372,12029,00:07.7683512
660.915,344.28,0.75830078125,11372,12029,00:07.7783737
661.0575,343.14,0.75830078125,11372,12029,00:07.7943803
661.485,341.113333333333,0.75830078125,11372,12029,00:07.8096828
661.6275,339.213333333333,0.75830078125,11372,12029,00:07.8252540
661.6275,337.693333333333,0.75830078125,11372,12029,00:07.8252540
661.6275,337.313333333333,0.75830078125,11372,12029,00:07.8408688
661.9125,335.666666666667,0.75390625,11372,12029,00:07.8721169
662.1975,334.653333333333,0.7509765625,11372,12029,00:07.8721169
662.4825,334.4,0.730712890625,11372,12029,00:07.8786795
621.585,445.74,0.198974609375,11292,12001,00:09.4320743
621.4425,445.613333333333,0.2021484375,11375,11675,00:09.4476456
621.4425,445.613333333333,0.26708984375,11540,11433,00:09.4632675
622.0125,445.106666666667,0.291259765625,11689,11257,00:09.4788964
622.0125,445.106666666667,0.31884765625,11689,11257,00:09.5010959
623.295,444.726666666667,0.406982421875,11689,11257,00:09.5167147
624.8625,445.106666666667,0.435546875,11689,11257,00:09.5325567
626.2875,445.36,0.45556640625,11689,11257,00:09.5325567
626.715,445.486666666667,0.460205078125,11689,11257,00:09.5479894
627.855,445.866666666667,0.473388671875,11689,11257,00:09.5635759
629.4225,446.12,0.488037109375,11689,11257,00:09.5635759
629.9925,446.12,0.492919921875,11689,11257,00:09.5791927
